age,agechild,citistat,female,married,ownchild,wbhaom,gradeatn,cow1,ftptstat,statefips,hoursut,faminc,mind16,mocc10
26,Own children 0-2 and 3-5 years of age (none 6-17),"Foreign born, naturalized US citizen",Female,Married,2,Hispanic,Professional school,"Self-employed, unincorporated","PT hrs, usually PT for economic reasons",CA,40,"$25,000 - $29,999","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Personal care and personal services
51,No own children under 18 years of age,"Foreign born, naturalized US citizen",Female,Married,0,Asian,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",IL,40,"$30,000 - $34,999","Personal services, including private household",Managers and professionals
48,No own children under 18 years of age,"Foreign born, not a US citizen",Male,Married,0,Hispanic,Master's degree,Government - Local,"PT for non-economic reasons, usually FT",WA,40,"$150,000+",Educational,"Precision production, craft and repair"
22,No own children under 18 years of age,"Native, born in US",Female,Married,0,White,Some college but no degree,"Self-employed, incorporated","FT hours (35+), usually FT",TX,40,"Less than $5,000","Manufacturing, durable goods",Sales
45,All own children 14-17 years of age,"Foreign born, naturalized US citizen",Female,Married,1,Asian,Bachelor's degree,"Private, for profit","PT hrs, usually PT for non-economic reasons",IL,198,"$50,000 - $74,999",Social Services,Protective service
47,All own children 14-17 years of age,"Foreign born, not a US citizen",Female,Married,2,White,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",MD,70,"$12,500 - $14,999","Medical, except hospital",Personal care and personal services
60,No own children under 18 years of age,"Native, born in US",Female,Married,0,White,Bachelor's degree,Government - State,"FT hours (35+), usually FT",ND,25,"$30,000 - $34,999",Retail trade,Managers and professionals
48,All own children 6-13 years of age,"Native, born in US",Male,Married,2,White,Master's degree,Government - Local,"PT hrs, usually PT for non-economic reasons",DC,40,"$150,000+",Public administration,Managers and professionals
55,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",OK,40,"$75,000 - $99,999",Construction,"Precision production, craft and repair"
24,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",NH,40,"$35,000 - $39,999",Construction,Office and admin
48,All own children 6-13 years of age,"Native, born in US",Male,Married,2,White,Master's degree,Government - Local,"FT hours (35+), usually FT",FL,40,"$150,000+",Public administration,Managers and professionals
27,No own children under 18 years of age,"Native, born in US",Male,Not married,0,White,Some college but no degree,"Private, for profit","FT hours (35+), usually FT",OK,35,"$100,000 - $149,999",Construction,Sales
28,All own children 0-2 years of age,"Native, born abroad with American parent(s)",Female,Married,1,Black,Less than 1st grade,"Private, for profit","FT hours (35+), usually FT",NY,40,"$75,000 - $99,999","Manufacturing, nondurable goods",Office and admin
62,All own children 6-13 years of age,"Native, born in US",Female,Married,2,White,9th grade,Government - Federal,"FT hours, usually PT for economic reasons",NH,40,"$20,000 - $24,999",Wholesale trade,Sales
41,No own children under 18 years of age,"Native, born in US",Female,Married,0,Multiple races,"HS graduate, GED","Private, for profit","PT hrs, usually PT for non-economic reasons",HI,40,"$150,000+",Retail trade,Sales
24,No own children under 18 years of age,"Native, born in Puerto Rico or other US island areas",Male,Married,0,Multiple races,Bachelor's degree,"Private, for profit","FT hours (35+), usually FT",HI,43,"$10,000 - $12,499",Construction,Managers and professionals
78,No own children under 18 years of age,"Native, born in US",Female,Married,0,Black,Bachelor's degree,"Self-employed, incorporated","PT hrs, usually PT for non-economic reasons",NY,40,"$150,000+",Social Services,Managers and professionals
42,All own children 6-13 years of age,"Native, born in US",Female,Not married,2,Asian,Some college but no degree,"Self-employed, unincorporated","FT hours (35+), usually FT",SD,8,"$75,000 - $99,999",Construction,Managers and professionals
54,No own children under 18 years of age,"Foreign born, naturalized US citizen",Female,Married,0,Asian,Doctorate,"Private, for profit","FT hours (35+), usually FT",SC,40,"$40,000 - $49,999","Manufacturing, durable goods","Operators, fabricators and laborers"
48,All own children 6-13 years of age,"Foreign born, naturalized US citizen",Female,Married,2,Multiple races,"HS graduate, GED",Government - Local,"FT hours (35+), usually FT",KS,107,"$150,000+",Educational,"Operators, fabricators and laborers"
40,Own children 6-13 and 14-17 years of age (none 0-5),"Native, born in US",Female,Married,2,White,Some college but no degree,"Self-employed, unincorporated","FT hours (35+), usually FT",MI,149,"$75,000 - $99,999",Hospital,Sales
54,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,Professional school,"Private, for profit","FT hours (35+), usually FT",MD,40,"$30,000 - $34,999","Medical, except hospital","Operators, fabricators and laborers"
50,All own children 14-17 years of age,"Native, born in US",Female,Married,1,White,"HS graduate, GED","Self-employed, incorporated","FT hours (35+), usually FT",IL,50,"$150,000+","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Personal care and personal services
54,No own children under 18 years of age,"Native, born in US",Female,Married,0,Black,"HS graduate, GED",Government - Local,"PT hrs, usually PT for non-economic reasons",NY,40,"$100,000 - $149,999","Medical, except hospital",Managers and professionals
49,All own children 14-17 years of age,"Native, born in US",Female,Married,1,White,Some college but no degree,"Private, for profit","FT hours (35+), usually FT",NM,40,"$50,000 - $74,999",Transportation,Office and admin
54,No own children under 18 years of age,"Native, born in US",Female,Married,0,Asian,12th grade-no diploma,Government - Local,"PT hrs, usually PT for non-economic reasons",CA,50,"$40,000 - $49,999",Transportation,Office and admin
51,All own children 14-17 years of age,"Foreign born, not a US citizen",Male,Married,1,Hispanic,Some college but no degree,"Private, for profit","FT hours (35+), usually FT",MO,64,"$75,000 - $99,999","Agriculture, mining, forestry and fisheries",Managers and professionals
30,All own children 3-5 years of age,"Native, born in US",Male,Married,1,White,Associate degree-occupational/vocational,"Private, for profit","PT hrs, usually PT for non-economic reasons",PA,40,"$50,000 - $74,999",Transportation,"Precision production, craft and repair"
27,No own children under 18 years of age,"Native, born in US",Male,Not married,0,White,Some college but no degree,"Private, for profit","FT hours (35+), usually FT",SD,40,"$100,000 - $149,999",Construction,"Precision production, craft and repair"
41,All own children 6-13 years of age,"Native, born in US",Female,Married,2,Black,Doctorate,Government - State,"FT hours (35+), usually FT",MI,77,"$150,000+",Educational,Sales
19,No own children under 18 years of age,"Native, born in US",Male,Not married,0,White,"HS graduate, GED","Self-employed, incorporated","FT hours (35+), usually FT",FL,40,"$15,000 - $19,999",Entertainment and recreation,Services
63,No own children under 18 years of age,"Native, born in US",Female,Married,0,White,Master's degree,"Private, nonprofit",Unemployed FT,MT,40,"$150,000+","Finance, insurance and real estate. Business, auto, repair, and other professional services.","Precision production, craft and repair"
46,All own children 14-17 years of age,"Native, born in US",Male,Married,1,White,"HS graduate, GED","Private, for profit","PT for non-economic reasons, usually FT",NH,40,"$50,000 - $74,999",Wholesale trade,"Operators, fabricators and laborers"
38,No own children under 18 years of age,"Native, born in US",Male,Married,0,Black,"HS graduate, GED",Government - State,"Not at work, usually FT",FL,40,"$10,000 - $12,499",Retail trade,Technicians
60,No own children under 18 years of age,"Foreign born, naturalized US citizen",Male,Married,0,Hispanic,Bachelor's degree,"Private, for profit","FT hours (35+), usually FT",MO,40,"$30,000 - $34,999","Agriculture, mining, forestry and fisheries",Managers and professionals
74,All own children 0-2 years of age,"Native, born in US",Female,Married,1,White,Doctorate,Without pay,Unemployed FT,NH,40,"Less than $5,000","Manufacturing, durable goods","Precision production, craft and repair"
58,No own children under 18 years of age,"Native, born in US",Male,Married,0,Multiple races,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",HI,40,"$75,000 - $99,999",Retail trade,Managers and professionals
51,All own children 6-13 years of age,"Native, born abroad with American parent(s)",Female,Married,2,Native American,"HS graduate, GED","Private, nonprofit","FT hours (35+), usually FT",NM,154,"$100,000 - $149,999",Transportation,Managers and professionals
58,No own children under 18 years of age,"Foreign born, not a US citizen",Female,Not married,0,Hispanic,"HS graduate, GED",Government - Local,"FT hours (35+), usually FT",CT,24,"$150,000+",Retail trade,Managers and professionals
24,All own children 6-13 years of age,"Native, born in US",Female,Not married,1,White,Bachelor's degree,"Private, for profit","FT hours (35+), usually FT",WY,40,"$10,000 - $12,499","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Managers and professionals
